logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.0
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 77.9
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.0
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 85.5
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.0
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.0
logs_sst2/rstepsfp150k_dct6_50_lr15_s321_bs32,accuracy: 95.2
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.0
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 87.0
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 87.7
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.7
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.7
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 89.0
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.7
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 89.0
logs_sst2/rstepsfp150k_dct6_50_lr15_s321_bs32,accuracy: 95.2
logs_rte/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 56.7
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 89.0
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 89.0
logs_mrpc/rstepsfp150k_dct6_50_lr15_s666_bs32,accuracy: 89.0
logs_rte/rstepsfp150k_dct6_50_lr35_s666_bs32,accuracy: 48.4
logs_sst2/rstepsfp150k_dct6_50_lr15_s321_bs32,accuracy: 95.2
logs_mrpc/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 83.1
logs_rte/rstepsfp150k_dct6_50_lr35_s666_bs32,accuracy: 52.7
logs_mrpc/rstepsfp150k_dct6_50_lr25_s666_bs32,accuracy: 86.0
logs_rte/rstepsfp150k_dct6_50_lr35_s666_bs32,accuracy: 52.7
logs_rte/rstepsfp150k_dct6_50_lr35_s666_bs32,accuracy: 59.2
