logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 85.3
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 53.4
logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 85.5
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 57.0
logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 86.0
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 58.1
logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 86.0
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 63.9
logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 86.0
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 63.9
logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 87.3
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 63.9
logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 87.3
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 63.9
logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 87.3
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 63.9
logs_mrpc/dct6_50_lr15_s926_bs32,accuracy: 87.3
logs_rte/dct6_50_lr15_s926_bs32,accuracy: 63.9
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 85.0
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 53.4
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 53.4
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 87.7
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 60.6
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 87.7
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 62.8
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 88.5
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 63.5
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 88.5
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 89.7
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 64.3
logs_sst2/dct6_50_lr15_s926_bs32,accuracy: 92.2
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 89.7
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 65.7
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 89.7
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 67.5
logs_mrpc/dct6_50_lr25_s926_bs32,accuracy: 89.7
logs_rte/dct6_50_lr25_s926_bs32,accuracy: 67.5
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 87.0
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 87.0
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 53.4
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 89.0
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 53.4
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 89.0
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 53.4
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 89.0
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 62.8
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 89.7
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 63.5
logs_sst2/dct6_50_lr15_s926_bs32,accuracy: 93.2
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 89.7
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 66.8
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 89.7
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 66.8
logs_mrpc/dct6_50_lr35_s926_bs32,accuracy: 89.7
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 68.2
logs_rte/dct6_50_lr35_s926_bs32,accuracy: 68.2
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 85.8
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 54.5
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 86.3
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 58.1
logs_sst2/dct6_50_lr15_s926_bs32,accuracy: 93.3
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 86.3
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 63.5
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 86.3
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 63.5
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 63.5
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 86.3
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 63.5
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 87.0
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 63.5
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 87.0
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 63.5
logs_rte/dct6_50_lr15_s926_bs16,accuracy: 63.5
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 87.0
logs_mrpc/dct6_50_lr15_s926_bs16,accuracy: 87.5
logs_sst2/dct6_50_lr15_s926_bs32,accuracy: 93.3
logs_rte/dct6_50_lr25_s926_bs16,accuracy: 52.7
logs_rte/dct6_50_lr25_s926_bs16,accuracy: 64.3
logs_mrpc/dct6_50_lr25_s926_bs16,accuracy: 85.3
logs_rte/dct6_50_lr25_s926_bs16,accuracy: 69.3
