logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 57.0
logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 59.9
logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 59.9
logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 59.9
logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 60.6
logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 61.7
logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 62.8
logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 62.8
logs_rte/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 62.8
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 55.2
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 55.2
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 55.2
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 55.2
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 61.0
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 62.1
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 64.3
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 66.4
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 84.3
logs_rte/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 66.4
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 88.0
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 88.0
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 88.0
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 46.9
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 88.2
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 62.8
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 89.2
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 67.9
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 89.2
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 89.2
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 72.2
logs_mrpc/rstepsfp90k_dct6_50_lr15_s666_bs32,accuracy: 89.2
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 72.6
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 73.3
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 87.5
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 73.3
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 87.5
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 87.7
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 73.3
logs_rte/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 73.6
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 89.0
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 89.0
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 89.0
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 89.0
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 93.8
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 89.0
logs_mrpc/rstepsfp90k_dct6_50_lr25_s666_bs32,accuracy: 89.0
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.3
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.3
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.3
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.3
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.7
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.7
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.7
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.7
logs_mrpc/rstepsfp90k_dct6_50_lr35_s666_bs32,accuracy: 87.7
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 94.5
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 94.5
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 94.5
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 94.5
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 94.5
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 94.7
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 94.7
logs_sst2/rstepsfp90k_dct6_50_lr15_s666_bs16,accuracy: 94.7
logs_sst2/rstepsfp90k_dct6_50_lr25_s666_bs16,accuracy: 92.9
